INDEX,PROVIDER_NAME,MONTH,BILLING_COMPL_PCT,NOTE_COMPL_PCT,DOCUMENTATION_COMPL_PCT
836,Earl Haas,September,0.742,0.736,0.739
936,Earl Haas,October,0.096,0.004,0.05
1036,Earl Haas,November,0.381,0.301,0.341
1136,Earl Haas,December,0.492,0.373,0.4325
59,Eileen Rivas,January,0.279,0.713,0.496
159,Eileen Rivas,February,0.392,0.545,0.4685
259,Eileen Rivas,March,0.725,0.427,0.576
359,Eileen Rivas,April,0.717,0.367,0.542
459,Eileen Rivas,May,0.625,0.394,0.5095
559,Eileen Rivas,June,0.928,0.298,0.613
659,Eileen Rivas,July,0.139,0.606,0.3725
759,Eileen Rivas,August,0.219,0.051,0.135
859,Eileen Rivas,September,0.684,0.594,0.639
959,Eileen Rivas,October,0.322,0.889,0.6055
1059,Eileen Rivas,November,0.442,0.002,0.222
1159,Eileen Rivas,December,0.743,0.213,0.478
2,Elizabeth Paul,January,0.69,0.196,0.443
102,Elizabeth Paul,February,0.828,0.497,0.6625
202,Elizabeth Paul,March,0.135,0.583,0.359
302,Elizabeth Paul,April,0.85,0.359,0.6045
402,Elizabeth Paul,May,0.412,0.517,0.4645
502,Elizabeth Paul,June,0.075,0.944,0.5095
602,Elizabeth Paul,July,0.476,0.779,0.6275
702,Elizabeth Paul,August,0.533,0.187,0.36
802,Elizabeth Paul,September,0.409,0.033,0.221
902,Elizabeth Paul,October,0.755,0.441,0.598
1002,Elizabeth Paul,November,0.506,0.062,0.284
1102,Elizabeth Paul,December,0.991,0.47,0.7305
82,Ella McCann,January,0.461,0.75,0.6055
182,Ella McCann,February,0.138,0.978,0.558
282,Ella McCann,March,0.487,0.897,0.692
382,Ella McCann,April,0.476,0.017,0.2465
482,Ella McCann,May,0.483,0.832,0.6575
582,Ella McCann,June,0.807,0.861,0.834
682,Ella McCann,July,0.207,0.62,0.4135
782,Ella McCann,August,0.635,0.076,0.3555
882,Ella McCann,September,0.01,0.146,0.078
982,Ella McCann,October,0.018,0.379,0.1985
1082,Ella McCann,November,0.191,0.812,0.5015
1182,Ella McCann,December,0.42,0.989,0.7045
28,Elsie Bates,January,0.185,0.787,0.486
128,Elsie Bates,February,0.833,0.239,0.536
228,Elsie Bates,March,0.023,0.755,0.389
328,Elsie Bates,April,0.352,0.769,0.5605
428,Elsie Bates,May,0.734,0.452,0.593
528,Elsie Bates,June,0.527,0.982,0.7545
628,Elsie Bates,July,0.544,0.579,0.5615
728,Elsie Bates,August,0.605,0.538,0.5715
828,Elsie Bates,September,0.394,0.028,0.211
928,Elsie Bates,October,0.511,0.691,0.601
1028,Elsie Bates,November,0.271,0.91,0.5905
1128,Elsie Bates,December,0.74,0.747,0.7435
64,Erica Dickinson,January,0.503,0.126,0.3145
164,Erica Dickinson,February,0.602,0.994,0.798
264,Erica Dickinson,March,0.983,0.542,0.7625
364,Erica Dickinson,April,0.013,0.164,0.0885
464,Erica Dickinson,May,0.45,0.467,0.4585
564,Erica Dickinson,June,0.893,0.655,0.774
664,Erica Dickinson,July,0.717,0.559,0.638
764,Erica Dickinson,August,0.834,0.639,0.7365
864,Erica Dickinson,September,0.992,0.511,0.7515
964,Erica Dickinson,October,0.715,0.764,0.7395
1064,Erica Dickinson,November,0.224,0.612,0.418
1164,Erica Dickinson,December,0.225,0.287,0.256
57,Everett Barr,January,0.012,0.697,0.3545
157,Everett Barr,February,0.514,0.57,0.542
257,Everett Barr,March,0.241,0.747,0.494
357,Everett Barr,April,0.209,0.787,0.498
457,Everett Barr,May,0.456,0.782,0.619
557,Everett Barr,June,0.927,0.166,0.5465
657,Everett Barr,July,0.615,0.349,0.482
757,Everett Barr,August,0.69,0.019,0.3545
857,Everett Barr,September,0.013,0.572,0.2925
957,Everett Barr,October,0.233,0.866,0.5495
1057,Everett Barr,November,0.501,0.021,0.261
1157,Everett Barr,December,0.21,0.032,0.121
73,Flora Hagan,January,0.693,0.995,0.844
173,Flora Hagan,February,0.443,0.542,0.4925
273,Flora Hagan,March,0.69,0.348,0.519
373,Flora Hagan,April,0.963,0.457,0.71
473,Flora Hagan,May,0.491,0.256,0.3735
573,Flora Hagan,June,0.769,0.052,0.4105
673,Flora Hagan,July,0.2,0.888,0.544
773,Flora Hagan,August,0.57,0.329,0.4495
873,Flora Hagan,September,0.664,0.611,0.6375
973,Flora Hagan,October,0.25,0.962,0.606
1073,Flora Hagan,November,0.725,0.739,0.732
1173,Flora Hagan,December,0.471,0.355,0.413
1,Francis Davis,January,0.543,0.503,0.523
101,Francis Davis,February,0.836,0.853,0.8445
201,Francis Davis,March,0.445,0.775,0.61
301,Francis Davis,April,0.016,0.628,0.322
401,Francis Davis,May,0.316,0.216,0.266
501,Francis Davis,June,0.751,0.657,0.704
601,Francis Davis,July,0.969,0.298,0.6335
701,Francis Davis,August,0.777,0.949,0.863
801,Francis Davis,September,0.825,0.302,0.5635
901,Francis Davis,October,0.465,0.487,0.476
1001,Francis Davis,November,0.388,0.948,0.668
1101,Francis Davis,December,0.337,0.501,0.419
24,Gabriel Goodman,January,0.165,0.945,0.555
124,Gabriel Goodman,February,0.738,0.242,0.49
224,Gabriel Goodman,March,0.417,0.914,0.6655
324,Gabriel Goodman,April,0.234,0.624,0.429
424,Gabriel Goodman,May,0.609,0.66,0.6345
524,Gabriel Goodman,June,0.404,0.895,0.6495
624,Gabriel Goodman,July,0.013,0.593,0.303
724,Gabriel Goodman,August,0.693,0.232,0.4625
824,Gabriel Goodman,September,0.822,0.059,0.4405
924,Gabriel Goodman,October,0.563,0.614,0.5885
1024,Gabriel Goodman,November,0.862,0.075,0.4685
1124,Gabriel Goodman,December,0.604,0.775,0.6895
30,Gail Henson,January,0.755,0.465,0.61
130,Gail Henson,February,0.187,0.878,0.5325
230,Gail Henson,March,0.329,0.627,0.478
330,Gail Henson,April,0.422,0.069,0.2455
430,Gail Henson,May,0.347,0.078,0.2125
530,Gail Henson,June,0.783,0.145,0.464
630,Gail Henson,July,0.772,0.664,0.718
730,Gail Henson,August,0.28,0.429,0.3545
830,Gail Henson,September,0.871,0.571,0.721
930,Gail Henson,October,0.215,0.56,0.3875
1030,Gail Henson,November,0.915,0.559,0.737
1130,Gail Henson,December,0.413,0.02,0.2165
13,Glen Rice,January,0.848,0.159,0.5035
113,Glen Rice,February,0.462,0.873,0.6675
213,Glen Rice,March,0.413,0.909,0.661
313,Glen Rice,April,0.642,0.907,0.7745
413,Glen Rice,May,0.861,0.208,0.5345
513,Glen Rice,June,0.301,0.623,0.462
613,Glen Rice,July,0.564,0.948,0.756
713,Glen Rice,August,0.197,0.786,0.4915
813,Glen Rice,September,0.648,0.177,0.4125
913,Glen Rice,October,0.35,0.453,0.4015
1013,Glen Rice,November,0.45,0.976,0.713
1113,Glen Rice,December,0.676,0.669,0.6725
54,Guy Graves,January,0.434,0.872,0.653
154,Guy Graves,February,0.145,0.078,0.1115
254,Guy Graves,March,0.267,0.117,0.192
354,Guy Graves,April,0.409,0.965,0.687
454,Guy Graves,May,0.932,0.789,0.8605
554,Guy Graves,June,0.689,0.638,0.6635
654,Guy Graves,July,0.518,0.982,0.75
754,Guy Graves,August,0.622,0.093,0.3575
854,Guy Graves,September,0.546,0.098,0.322
954,Guy Graves,October,0.56,0.692,0.626
1054,Guy Graves,November,0.994,0.096,0.545
1154,Guy Graves,December,0.133,0.191,0.162
14,Howard Randolph,January,0.891,0.698,0.7945
114,Howard Randolph,February,0.104,0.975,0.5395
214,Howard Randolph,March,0.664,0.866,0.765
314,Howard Randolph,April,0.578,0.333,0.4555
414,Howard Randolph,May,0.603,0.009,0.306
514,Howard Randolph,June,0.554,0.47,0.512
614,Howard Randolph,July,0.254,0.379,0.3165
714,Howard Randolph,August,0.577,0.883,0.73
814,Howard Randolph,September,0.196,0.875,0.5355
914,Howard Randolph,October,0.955,0.506,0.7305
1014,Howard Randolph,November,0.759,0.327,0.543
1114,Howard Randolph,December,0.214,0.534,0.374
76,Ignacio Griffin,January,0.823,0.525,0.674
176,Ignacio Griffin,February,0.128,0.737,0.4325
276,Ignacio Griffin,March,0.836,0.058,0.447
376,Ignacio Griffin,April,0.549,0.166,0.3575
476,Ignacio Griffin,May,0.394,0.943,0.6685
576,Ignacio Griffin,June,0.273,0.483,0.378
676,Ignacio Griffin,July,0.164,0.659,0.4115
776,Ignacio Griffin,August,0.258,0.726,0.492
876,Ignacio Griffin,September,0.154,0.72,0.437
976,Ignacio Griffin,October,0.897,0.99,0.9435
1076,Ignacio Griffin,November,0.326,0.232,0.279
1176,Ignacio Griffin,December,0.625,0.821,0.723
71,Ivan Steele,January,0.747,0.773,0.76
171,Ivan Steele,February,0.212,0.924,0.568
271,Ivan Steele,March,0.379,0.532,0.4555
371,Ivan Steele,April,0.195,0.211,0.203
471,Ivan Steele,May,0.204,0.385,0.2945
571,Ivan Steele,June,0.667,0.994,0.8305
671,Ivan Steele,July,0.839,0.06,0.4495
771,Ivan Steele,August,0.744,0.336,0.54
871,Ivan Steele,September,0.549,0.38,0.4645
971,Ivan Steele,October,0.186,0.07,0.128
1071,Ivan Steele,November,0.174,0.286,0.23
1171,Ivan Steele,December,0.767,0.385,0.576
89,Jan Sexton,January,0.415,0.324,0.3695
189,Jan Sexton,February,0.956,0.587,0.7715
289,Jan Sexton,March,0.396,0.553,0.4745
389,Jan Sexton,April,0.027,0.624,0.3255
489,Jan Sexton,May,0.447,0.856,0.6515
589,Jan Sexton,June,0.658,0.098,0.378
689,Jan Sexton,July,0.889,0.289,0.589
789,Jan Sexton,August,0.476,0.951,0.7135
889,Jan Sexton,September,0.208,0.628,0.418
989,Jan Sexton,October,0.005,0.615,0.31
1089,Jan Sexton,November,0.279,0.574,0.4265
1189,Jan Sexton,December,0.834,0.19,0.512
85,Janet Salazar,January,0.092,0.201,0.1465
185,Janet Salazar,February,0.733,0.671,0.702
285,Janet Salazar,March,0.927,0.15,0.5385
385,Janet Salazar,April,0.681,0.784,0.7325
485,Janet Salazar,May,0.499,0.279,0.389
585,Janet Salazar,June,0.001,0.147,0.074
685,Janet Salazar,July,0.349,0.179,0.264
785,Janet Salazar,August,0.22,0.437,0.3285
885,Janet Salazar,September,0.574,0.85,0.712
985,Janet Salazar,October,0.041,0.252,0.1465
1085,Janet Salazar,November,0.381,0.962,0.6715
1185,Janet Salazar,December,0.383,0.803,0.593
25,Jayne Barker,January,0.642,0.739,0.6905
125,Jayne Barker,February,0.973,0.698,0.8355
225,Jayne Barker,March,0.733,0.621,0.677
325,Jayne Barker,April,0.129,0.68,0.4045
425,Jayne Barker,May,0.855,0.365,0.61
525,Jayne Barker,June,0.457,0.75,0.6035
625,Jayne Barker,July,0.199,0.212,0.2055
725,Jayne Barker,August,0.412,0.691,0.5515
825,Jayne Barker,September,0.929,0.885,0.907
925,Jayne Barker,October,0.857,0.117,0.487
1025,Jayne Barker,November,0.602,0.049,0.3255
1125,Jayne Barker,December,0.468,0.013,0.2405
26,Jimmy Cornell,January,0.877,0.182,0.5295
126,Jimmy Cornell,February,0.361,0.497,0.429
226,Jimmy Cornell,March,0.257,0.012,0.1345
326,Jimmy Cornell,April,0.264,0.081,0.1725
426,Jimmy Cornell,May,0.107,0.854,0.4805
526,Jimmy Cornell,June,0.141,0.572,0.3565
626,Jimmy Cornell,July,0.789,0.812,0.8005
726,Jimmy Cornell,August,0.866,0.427,0.6465
826,Jimmy Cornell,September,0.443,0.786,0.6145
926,Jimmy Cornell,October,0.996,0.328,0.662
1026,Jimmy Cornell,November,0.199,0.757,0.478
1126,Jimmy Cornell,December,0.121,0.693,0.407
7,Johanna Piper,January,0.611,0.04,0.3255
107,Johanna Piper,February,0.633,0.812,0.7225
207,Johanna Piper,March,0.505,0.299,0.402
307,Johanna Piper,April,0.3,0.193,0.2465
407,Johanna Piper,May,0.222,0.469,0.3455
507,Johanna Piper,June,0.209,0.202,0.2055
607,Johanna Piper,July,0.597,0.893,0.745
707,Johanna Piper,August,0.9,0.836,0.868
807,Johanna Piper,September,0.443,0.205,0.324
907,Johanna Piper,October,0.896,0.136,0.516
1007,Johanna Piper,November,0.314,0.566,0.44
1107,Johanna Piper,December,0.106,0.51,0.308
86,Josh Peters,January,0.832,0.212,0.522
186,Josh Peters,February,0.897,0.5,0.6985
286,Josh Peters,March,0.232,0.415,0.3235
386,Josh Peters,April,0.104,0.195,0.1495
486,Josh Peters,May,0.939,0.813,0.876
586,Josh Peters,June,0.309,0.201,0.255
686,Josh Peters,July,0.408,0.731,0.5695
786,Josh Peters,August,0.551,0.625,0.588
886,Josh Peters,September,0.682,0.904,0.793
986,Josh Peters,October,0.935,0.492,0.7135
1086,Josh Peters,November,0.712,0.02,0.366
1186,Josh Peters,December,0.167,0.207,0.187
18,Karin Byers,January,0.365,0.323,0.344
118,Karin Byers,February,0.785,0.274,0.5295
218,Karin Byers,March,0.188,0.62,0.404
318,Karin Byers,April,0.352,0.424,0.388
418,Karin Byers,May,0.507,0.58,0.5435
518,Karin Byers,June,0.435,0.164,0.2995
618,Karin Byers,July,0.016,0.015,0.0155
718,Karin Byers,August,0.571,0.648,0.6095
818,Karin Byers,September,0.363,0.369,0.366
918,Karin Byers,October,0.967,0.057,0.512
1018,Karin Byers,November,0.725,0.587,0.656
1118,Karin Byers,December,0.912,0.206,0.559
63,Keith Navarro,January,0.127,0.677,0.402
163,Keith Navarro,February,0.706,0.094,0.4
263,Keith Navarro,March,0.147,0.659,0.403
363,Keith Navarro,April,0.762,0.688,0.725
463,Keith Navarro,May,0.821,0.53,0.6755
563,Keith Navarro,June,0.195,0.304,0.2495
663,Keith Navarro,July,0.2,0.667,0.4335
763,Keith Navarro,August,0.804,0.986,0.895
863,Keith Navarro,September,0.193,0.31,0.2515
963,Keith Navarro,October,0.638,0.594,0.616
1063,Keith Navarro,November,0.81,0.447,0.6285
1163,Keith Navarro,December,0.753,0.638,0.6955
66,Kerri Kent,January,0.079,0.981,0.53
166,Kerri Kent,February,0.594,0.133,0.3635
266,Kerri Kent,March,0.682,0.616,0.649
366,Kerri Kent,April,0.19,0.69,0.44
466,Kerri Kent,May,0.444,0.418,0.431
566,Kerri Kent,June,0.741,0.613,0.677
666,Kerri Kent,July,0.413,0.835,0.624
766,Kerri Kent,August,0.818,0.215,0.5165
866,Kerri Kent,September,0.809,0.538,0.6735
966,Kerri Kent,October,0.296,0.048,0.172
1066,Kerri Kent,November,0.118,0.075,0.0965
1166,Kerri Kent,December,0.829,0.526,0.6775
81,Kirsten Dodge,January,0.301,0.423,0.362
181,Kirsten Dodge,February,0.588,0.288,0.438
281,Kirsten Dodge,March,0.59,0.647,0.6185
381,Kirsten Dodge,April,0.795,0.943,0.869
481,Kirsten Dodge,May,0.993,0.044,0.5185
581,Kirsten Dodge,June,0.277,0.379,0.328
681,Kirsten Dodge,July,0.489,0.817,0.653
781,Kirsten Dodge,August,0.395,0.215,0.305
881,Kirsten Dodge,September,0.461,0.317,0.389
981,Kirsten Dodge,October,0.957,0.516,0.7365
1081,Kirsten Dodge,November,0.7,0.56,0.63
1181,Kirsten Dodge,December,0.093,0.846,0.4695
96,Larry Thomson,January,0.846,0.52,0.683
196,Larry Thomson,February,0.141,0.801,0.471
296,Larry Thomson,March,0.081,0.197,0.139
396,Larry Thomson,April,0.14,0.578,0.359
496,Larry Thomson,May,0.179,0.413,0.296
596,Larry Thomson,June,0.581,0.311,0.446
696,Larry Thomson,July,0.75,0.326,0.538
796,Larry Thomson,August,0.846,0.106,0.476
896,Larry Thomson,September,0.782,0.155,0.4685
996,Larry Thomson,October,0.154,0.015,0.0845
1096,Larry Thomson,November,0.335,0.282,0.3085
1196,Larry Thomson,December,0.008,0.461,0.2345
75,Laurel Weaver,January,0.942,0.94,0.941
175,Laurel Weaver,February,0.522,0.104,0.313
275,Laurel Weaver,March,0.079,0.876,0.4775
375,Laurel Weaver,April,0.31,0.439,0.3745
475,Laurel Weaver,May,0.197,0.546,0.3715
575,Laurel Weaver,June,0.009,0.628,0.3185
675,Laurel Weaver,July,0.981,0.061,0.521
775,Laurel Weaver,August,0.244,0.875,0.5595
875,Laurel Weaver,September,0.491,0.983,0.737
975,Laurel Weaver,October,0.544,0.632,0.588
1075,Laurel Weaver,November,0.678,0.488,0.583
1175,Laurel Weaver,December,0.385,0.77,0.5775
60,Laverne Sheridan,January,0.364,0.193,0.2785
160,Laverne Sheridan,February,0.52,0.541,0.5305
260,Laverne Sheridan,March,0.885,0.326,0.6055
360,Laverne Sheridan,April,0.299,0.236,0.2675
460,Laverne Sheridan,May,0.699,0.267,0.483
560,Laverne Sheridan,June,0.683,0.15,0.4165
660,Laverne Sheridan,July,0.553,0.787,0.67
760,Laverne Sheridan,August,0.128,0.115,0.1215
860,Laverne Sheridan,September,0.477,0.207,0.342
960,Laverne Sheridan,October,0.298,0.33,0.314
1060,Laverne Sheridan,November,0.151,0.862,0.5065
1160,Laverne Sheridan,December,0.684,0.734,0.709
22,Lena Dorsey,January,0.862,0.804,0.833
122,Lena Dorsey,February,0.24,0.682,0.461
222,Lena Dorsey,March,0.73,0.05,0.39
322,Lena Dorsey,April,0.923,0.591,0.757
422,Lena Dorsey,May,0.519,0.9,0.7095
522,Lena Dorsey,June,0.124,0.391,0.2575
622,Lena Dorsey,July,0.836,0.968,0.902
722,Lena Dorsey,August,0.525,0.556,0.5405
822,Lena Dorsey,September,0.987,0.108,0.5475
922,Lena Dorsey,October,0.478,0.915,0.6965
1022,Lena Dorsey,November,0.308,0.958,0.633
1122,Lena Dorsey,December,0.193,0.634,0.4135
42,Leo Haney,January,0.126,0.929,0.5275
142,Leo Haney,February,0.047,0.402,0.2245
242,Leo Haney,March,0.009,0.418,0.2135
342,Leo Haney,April,0.28,0.207,0.2435
442,Leo Haney,May,0.252,0.936,0.594
542,Leo Haney,June,0.905,0.441,0.673
642,Leo Haney,July,0.829,0.072,0.4505
742,Leo Haney,August,0.988,0.598,0.793
842,Leo Haney,September,0.746,0.543,0.6445
942,Leo Haney,October,0.171,0.516,0.3435
1042,Leo Haney,November,0.806,0.876,0.841
1142,Leo Haney,December,0.908,0.748,0.828
67,Lola Cowan,January,0.889,0.33,0.6095
167,Lola Cowan,February,0.854,0.912,0.883
267,Lola Cowan,March,0.037,0.191,0.114
367,Lola Cowan,April,0.914,0.35,0.632
467,Lola Cowan,May,0.406,0.617,0.5115
567,Lola Cowan,June,0.849,0.963,0.906
667,Lola Cowan,July,0.74,0.804,0.772
767,Lola Cowan,August,0.718,0.537,0.6275
867,Lola Cowan,September,0.148,0.702,0.425
967,Lola Cowan,October,0.313,0.238,0.2755
1067,Lola Cowan,November,0.423,0.729,0.576
1167,Lola Cowan,December,0.139,0.68,0.4095
97,Louise Joyce,January,0.545,0.08,0.3125
197,Louise Joyce,February,0.96,0.694,0.827
297,Louise Joyce,March,0.912,0.964,0.938
397,Louise Joyce,April,0.914,0.796,0.855
497,Louise Joyce,May,0.093,0.97,0.5315
597,Louise Joyce,June,0.297,0.451,0.374
697,Louise Joyce,July,0.727,0.45,0.5885
797,Louise Joyce,August,0.509,0.546,0.5275
897,Louise Joyce,September,0.707,0.718,0.7125
997,Louise Joyce,October,0.184,0.254,0.219
1097,Louise Joyce,November,0.867,0.007,0.437
1197,Louise Joyce,December,0.62,0.914,0.767
37,Luke Cobb,January,0.725,0.211,0.468
137,Luke Cobb,February,0.896,0.955,0.9255
237,Luke Cobb,March,0.639,0.288,0.4635
337,Luke Cobb,April,0.265,0.893,0.579
437,Luke Cobb,May,0.453,0.874,0.6635
537,Luke Cobb,June,0.809,0.094,0.4515
637,Luke Cobb,July,0.147,0.862,0.5045
737,Luke Cobb,August,0.306,0.733,0.5195
837,Luke Cobb,September,0.3,0.953,0.6265
937,Luke Cobb,October,1,0.108,0.554
1037,Luke Cobb,November,0.716,0.295,0.5055
1137,Luke Cobb,December,0.336,0.503,0.4195
16,Lupe Glenn,January,0.152,0.872,0.512
116,Lupe Glenn,February,0.718,0.428,0.573
216,Lupe Glenn,March,0.198,0.157,0.1775
316,Lupe Glenn,April,0.696,0.459,0.5775
416,Lupe Glenn,May,0.98,0.035,0.5075
516,Lupe Glenn,June,0.458,0.035,0.2465
616,Lupe Glenn,July,0.566,0.858,0.712
716,Lupe Glenn,August,0.894,0.765,0.8295
