INDEX,PROVIDER_NAME,MONTH,BILLING_COMPL_PCT,NOTE_COMPL_PCT,DOCUMENTATION_COMPL_PCT
816,Lupe Glenn,September,0.944,0.927,0.9355
916,Lupe Glenn,October,0.818,0.551,0.6845
1016,Lupe Glenn,November,0.869,0.875,0.872
1116,Lupe Glenn,December,0.005,0.948,0.4765
53,Lyle Floyd,January,0.068,0.22,0.144
153,Lyle Floyd,February,0.186,0.75,0.468
253,Lyle Floyd,March,0.531,0.204,0.3675
353,Lyle Floyd,April,0.585,0.308,0.4465
453,Lyle Floyd,May,0.007,0.517,0.262
553,Lyle Floyd,June,0.544,0.602,0.573
653,Lyle Floyd,July,0.987,0.514,0.7505
753,Lyle Floyd,August,0.764,0.146,0.455
853,Lyle Floyd,September,0.824,0.279,0.5515
953,Lyle Floyd,October,0.664,0.646,0.655
1053,Lyle Floyd,November,0.594,0.203,0.3985
1153,Lyle Floyd,December,0.549,0.776,0.6625
15,Marian Terry,January,0.352,0.947,0.6495
115,Marian Terry,February,0.349,0.725,0.537
215,Marian Terry,March,0.541,0.055,0.298
315,Marian Terry,April,0.06,0.347,0.2035
415,Marian Terry,May,0.084,0.748,0.416
515,Marian Terry,June,0.176,0.89,0.533
615,Marian Terry,July,0.397,0.257,0.327
715,Marian Terry,August,0.071,0.128,0.0995
815,Marian Terry,September,0.146,0.735,0.4405
915,Marian Terry,October,0.847,0.42,0.6335
1015,Marian Terry,November,0.907,0.379,0.643
1115,Marian Terry,December,0.65,0.376,0.513
51,Marie Willis,January,0.393,0.856,0.6245
151,Marie Willis,February,0.892,0.079,0.4855
251,Marie Willis,March,0.695,0.213,0.454
351,Marie Willis,April,0.739,0.734,0.7365
451,Marie Willis,May,0.133,0.058,0.0955
551,Marie Willis,June,0.137,0.859,0.498
651,Marie Willis,July,0.944,0.38,0.662
751,Marie Willis,August,0.691,0.326,0.5085
851,Marie Willis,September,0.229,0.107,0.168
951,Marie Willis,October,0.357,0.695,0.526
1051,Marie Willis,November,0.76,0.133,0.4465
1151,Marie Willis,December,0.573,0.942,0.7575
10,Marty Eastman,January,0.526,0.555,0.5405
110,Marty Eastman,February,0.324,0.679,0.5015
210,Marty Eastman,March,0.75,0.561,0.6555
310,Marty Eastman,April,0.991,0.047,0.519
410,Marty Eastman,May,0.372,0.551,0.4615
510,Marty Eastman,June,0.395,0.653,0.524
610,Marty Eastman,July,0.849,0.655,0.752
710,Marty Eastman,August,0.572,0.142,0.357
810,Marty Eastman,September,0.246,0.373,0.3095
910,Marty Eastman,October,0.214,0.085,0.1495
1010,Marty Eastman,November,0.29,0.09,0.19
1110,Marty Eastman,December,0.831,0.138,0.4845
47,Melvin Lockwood,January,0.751,0.842,0.7965
147,Melvin Lockwood,February,0.784,0.839,0.8115
247,Melvin Lockwood,March,0.422,0.902,0.662
347,Melvin Lockwood,April,0.072,0.699,0.3855
447,Melvin Lockwood,May,0.424,0.516,0.47
547,Melvin Lockwood,June,0.101,0.448,0.2745
647,Melvin Lockwood,July,0.572,0.024,0.298
747,Melvin Lockwood,August,0.064,0.983,0.5235
847,Melvin Lockwood,September,0.241,0.582,0.4115
947,Melvin Lockwood,October,0.422,0.515,0.4685
1047,Melvin Lockwood,November,0.674,0.456,0.565
1147,Melvin Lockwood,December,0.333,0.805,0.569
3,Mercedes McIntyre,January,0.34,0.951,0.6455
103,Mercedes McIntyre,February,0.435,0.086,0.2605
203,Mercedes McIntyre,March,0.691,0.015,0.353
303,Mercedes McIntyre,April,0.446,0.08,0.263
403,Mercedes McIntyre,May,0.612,0.703,0.6575
503,Mercedes McIntyre,June,0.725,0.649,0.687
603,Mercedes McIntyre,July,0.475,0.92,0.6975
703,Mercedes McIntyre,August,0.59,0.502,0.546
803,Mercedes McIntyre,September,0.536,0.279,0.4075
903,Mercedes McIntyre,October,0.803,0.25,0.5265
1003,Mercedes McIntyre,November,0.189,0.892,0.5405
1103,Mercedes McIntyre,December,0.804,0.055,0.4295
32,Olga Law,January,0.739,0.295,0.517
132,Olga Law,February,0.401,0.251,0.326
232,Olga Law,March,0.766,0.844,0.805
332,Olga Law,April,0.521,0.888,0.7045
432,Olga Law,May,0.865,0.711,0.788
532,Olga Law,June,0.538,0.913,0.7255
632,Olga Law,July,0.645,0.737,0.691
732,Olga Law,August,0.27,0.449,0.3595
832,Olga Law,September,0.19,0.461,0.3255
932,Olga Law,October,0.464,0.502,0.483
1032,Olga Law,November,0.626,0.148,0.387
1132,Olga Law,December,0.489,0.335,0.412
84,Omar Donovan,January,0.381,0.59,0.4855
184,Omar Donovan,February,0.096,0.167,0.1315
284,Omar Donovan,March,0.727,0.497,0.612
384,Omar Donovan,April,0.114,0.413,0.2635
484,Omar Donovan,May,0.769,0.927,0.848
584,Omar Donovan,June,0.492,0.819,0.6555
684,Omar Donovan,July,0.136,0.032,0.084
784,Omar Donovan,August,0.391,0.775,0.583
884,Omar Donovan,September,0.604,0.115,0.3595
984,Omar Donovan,October,0.034,0.738,0.386
1084,Omar Donovan,November,0.182,0.872,0.527
1184,Omar Donovan,December,0.351,0.068,0.2095
78,Pablo Bruce,January,0.156,0.168,0.162
178,Pablo Bruce,February,0.127,0.628,0.3775
278,Pablo Bruce,March,0.501,0.221,0.361
378,Pablo Bruce,April,0.703,0.46,0.5815
478,Pablo Bruce,May,0.984,0.786,0.885
578,Pablo Bruce,June,0.006,0.837,0.4215
678,Pablo Bruce,July,0.598,0.333,0.4655
778,Pablo Bruce,August,0.477,0.193,0.335
878,Pablo Bruce,September,0.707,0.082,0.3945
978,Pablo Bruce,October,0.972,0.439,0.7055
1078,Pablo Bruce,November,0.191,0.856,0.5235
1178,Pablo Bruce,December,0.042,0.778,0.41
34,Patrick Kenney,January,0.084,1,0.542
134,Patrick Kenney,February,0.431,0.078,0.2545
234,Patrick Kenney,March,0.859,0.874,0.8665
334,Patrick Kenney,April,0.389,0.828,0.6085
434,Patrick Kenney,May,0.503,0.159,0.331
534,Patrick Kenney,June,0.995,0.993,0.994
634,Patrick Kenney,July,0.54,0.921,0.7305
734,Patrick Kenney,August,0.622,0.533,0.5775
834,Patrick Kenney,September,0.962,0.752,0.857
934,Patrick Kenney,October,0.838,0.031,0.4345
1034,Patrick Kenney,November,0,0.701,0.3505
1134,Patrick Kenney,December,0.965,0.889,0.927
9,Penny Gutierrez,January,0.742,0.193,0.4675
109,Penny Gutierrez,February,0.244,0.703,0.4735
209,Penny Gutierrez,March,0.995,0.908,0.9515
309,Penny Gutierrez,April,0.431,0.767,0.599
409,Penny Gutierrez,May,0.519,0.628,0.5735
509,Penny Gutierrez,June,0.452,0.761,0.6065
609,Penny Gutierrez,July,0.918,0.368,0.643
709,Penny Gutierrez,August,0.414,0.146,0.28
809,Penny Gutierrez,September,0.881,0.693,0.787
909,Penny Gutierrez,October,0.906,0.217,0.5615
1009,Penny Gutierrez,November,0.373,0.538,0.4555
1109,Penny Gutierrez,December,0.908,0.211,0.5595
98,Phyllis Gardner,January,0.567,0.426,0.4965
198,Phyllis Gardner,February,0.43,0.586,0.508
298,Phyllis Gardner,March,0.843,0.168,0.5055
398,Phyllis Gardner,April,0.842,0.146,0.494
498,Phyllis Gardner,May,0.009,0.569,0.289
598,Phyllis Gardner,June,0.309,0.364,0.3365
698,Phyllis Gardner,July,0.911,0.167,0.539
798,Phyllis Gardner,August,0.51,0.825,0.6675
898,Phyllis Gardner,September,0.875,0.569,0.722
998,Phyllis Gardner,October,0.621,0.755,0.688
1098,Phyllis Gardner,November,0.807,0.778,0.7925
1198,Phyllis Gardner,December,0.969,0.332,0.6505
93,Rebekah Winters,January,0.758,0.276,0.517
193,Rebekah Winters,February,0.005,0.159,0.082
293,Rebekah Winters,March,0.974,0.403,0.6885
393,Rebekah Winters,April,0.193,0.144,0.1685
493,Rebekah Winters,May,0.137,0.211,0.174
593,Rebekah Winters,June,0.259,0.364,0.3115
693,Rebekah Winters,July,0.052,0.855,0.4535
793,Rebekah Winters,August,0.304,0.112,0.208
893,Rebekah Winters,September,0.61,0.412,0.511
993,Rebekah Winters,October,0.425,0.445,0.435
1093,Rebekah Winters,November,0.214,0.972,0.593
1193,Rebekah Winters,December,0.508,0.447,0.4775
83,Robert Atkins,January,0.037,0.237,0.137
183,Robert Atkins,February,0.965,0.689,0.827
283,Robert Atkins,March,0.655,0.343,0.499
383,Robert Atkins,April,0.67,0.306,0.488
483,Robert Atkins,May,0.059,0.118,0.0885
583,Robert Atkins,June,0.339,0.723,0.531
683,Robert Atkins,July,0.122,0.547,0.3345
783,Robert Atkins,August,0.555,0.951,0.753
883,Robert Atkins,September,0.195,0.98,0.5875
983,Robert Atkins,October,0.194,0.725,0.4595
1083,Robert Atkins,November,0.729,0.351,0.54
1183,Robert Atkins,December,0.792,0.223,0.5075
55,Rochelle Ingram,January,0.514,0.843,0.6785
155,Rochelle Ingram,February,0.834,0.53,0.682
255,Rochelle Ingram,March,0.5,0.145,0.3225
355,Rochelle Ingram,April,0.83,0.517,0.6735
455,Rochelle Ingram,May,0.787,0.263,0.525
555,Rochelle Ingram,June,0.872,0.454,0.663
655,Rochelle Ingram,July,0.631,0.367,0.499
755,Rochelle Ingram,August,0.09,0.955,0.5225
855,Rochelle Ingram,September,0.303,0.286,0.2945
955,Rochelle Ingram,October,0.293,0.4,0.3465
1055,Rochelle Ingram,November,0.046,0.882,0.464
1155,Rochelle Ingram,December,0.201,0.378,0.2895
100,Rogelio Keller,January,0.566,0.801,0.6835
200,Rogelio Keller,February,0.906,0.707,0.8065
300,Rogelio Keller,March,0.154,0.716,0.435
400,Rogelio Keller,April,0.951,0.235,0.593
500,Rogelio Keller,May,0.232,0.893,0.5625
600,Rogelio Keller,June,0.381,0.9,0.6405
700,Rogelio Keller,July,0.4,0.299,0.3495
800,Rogelio Keller,August,0.273,0.487,0.38
900,Rogelio Keller,September,0.432,0.966,0.699
1000,Rogelio Keller,October,0.491,0.784,0.6375
1100,Rogelio Keller,November,0.808,0.19,0.499
1200,Rogelio Keller,December,0.578,0.399,0.4885
27,Salvatore Munoz,January,0.891,0.894,0.8925
127,Salvatore Munoz,February,0.858,0.094,0.476
227,Salvatore Munoz,March,0.111,0.947,0.529
327,Salvatore Munoz,April,0.309,0.577,0.443
427,Salvatore Munoz,May,0.604,0.183,0.3935
527,Salvatore Munoz,June,0.188,0.859,0.5235
627,Salvatore Munoz,July,0.803,0.154,0.4785
727,Salvatore Munoz,August,0.758,0.399,0.5785
827,Salvatore Munoz,September,0.951,0.321,0.636
927,Salvatore Munoz,October,0.111,0.513,0.312
1027,Salvatore Munoz,November,0.929,0.263,0.596
1127,Salvatore Munoz,December,0.675,0.855,0.765
69,Sandra Hurst,January,0.288,0.202,0.245
169,Sandra Hurst,February,0.707,0.535,0.621
269,Sandra Hurst,March,0.963,0.204,0.5835
369,Sandra Hurst,April,0.923,0.842,0.8825
469,Sandra Hurst,May,0.986,0.515,0.7505
569,Sandra Hurst,June,0.223,0.052,0.1375
669,Sandra Hurst,July,0.496,0.409,0.4525
769,Sandra Hurst,August,0.683,0.984,0.8335
869,Sandra Hurst,September,0.793,0.431,0.612
969,Sandra Hurst,October,0.725,0.636,0.6805
1069,Sandra Hurst,November,0.751,0.362,0.5565
1169,Sandra Hurst,December,0.631,0.858,0.7445
40,Santos Francis,January,0.403,0.622,0.5125
140,Santos Francis,February,0.226,0.965,0.5955
240,Santos Francis,March,0.542,0.671,0.6065
340,Santos Francis,April,0.324,0.227,0.2755
440,Santos Francis,May,0.585,0.092,0.3385
540,Santos Francis,June,0.928,0.168,0.548
640,Santos Francis,July,0.735,0.002,0.3685
740,Santos Francis,August,0.701,0.032,0.3665
840,Santos Francis,September,0.943,0.764,0.8535
940,Santos Francis,October,0.913,0.714,0.8135
1040,Santos Francis,November,0.798,0.693,0.7455
1140,Santos Francis,December,0.954,0.895,0.9245
65,Scott Owens,January,0.776,0.266,0.521
165,Scott Owens,February,0.048,0.953,0.5005
265,Scott Owens,March,0.067,0.9,0.4835
365,Scott Owens,April,0.22,0.649,0.4345
465,Scott Owens,May,0.999,0.263,0.631
565,Scott Owens,June,0.148,0.775,0.4615
665,Scott Owens,July,0.86,0.452,0.656
765,Scott Owens,August,0.533,0.554,0.5435
865,Scott Owens,September,0.902,0.831,0.8665
965,Scott Owens,October,0.616,0.245,0.4305
1065,Scott Owens,November,0.869,0.59,0.7295
1165,Scott Owens,December,0.22,0.947,0.5835
29,Sean Gomez,January,0.934,0.021,0.4775
129,Sean Gomez,February,0.63,0.015,0.3225
229,Sean Gomez,March,0.704,0.76,0.732
329,Sean Gomez,April,0.57,0.986,0.778
429,Sean Gomez,May,0.868,0.025,0.4465
529,Sean Gomez,June,0.046,0.292,0.169
629,Sean Gomez,July,0.345,0.552,0.4485
729,Sean Gomez,August,0.099,0.171,0.135
829,Sean Gomez,September,0.741,0.809,0.775
929,Sean Gomez,October,0.43,0.614,0.522
1029,Sean Gomez,November,0.524,0.876,0.7
1129,Sean Gomez,December,0.634,0.603,0.6185
88,Sharon Morrison,January,0.276,0.979,0.6275
188,Sharon Morrison,February,0.67,0.829,0.7495
288,Sharon Morrison,March,0.7,0.943,0.8215
388,Sharon Morrison,April,0.427,0.362,0.3945
488,Sharon Morrison,May,0.359,0.461,0.41
588,Sharon Morrison,June,0.519,0.866,0.6925
688,Sharon Morrison,July,0.516,0.24,0.378
788,Sharon Morrison,August,0.201,0.437,0.319
888,Sharon Morrison,September,0.781,0.783,0.782
988,Sharon Morrison,October,0.959,0.036,0.4975
1088,Sharon Morrison,November,0.648,0.358,0.503
1188,Sharon Morrison,December,0.991,0.781,0.886
6,Sherrie Chavez,January,0.145,0.419,0.282
106,Sherrie Chavez,February,0.876,0.613,0.7445
206,Sherrie Chavez,March,0.998,0.485,0.7415
306,Sherrie Chavez,April,0.865,0.69,0.7775
406,Sherrie Chavez,May,0.655,0.591,0.623
506,Sherrie Chavez,June,0.794,0.09,0.442
606,Sherrie Chavez,July,0.594,0.895,0.7445
706,Sherrie Chavez,August,0.337,0.402,0.3695
806,Sherrie Chavez,September,0.343,0.027,0.185
906,Sherrie Chavez,October,0.642,0.289,0.4655
1006,Sherrie Chavez,November,0.909,0.992,0.9505
1106,Sherrie Chavez,December,0.987,0.953,0.97
79,Stacy Short,January,0.718,0.082,0.4
179,Stacy Short,February,0.875,0.332,0.6035
279,Stacy Short,March,0.886,0.236,0.561
379,Stacy Short,April,0.822,0.264,0.543
479,Stacy Short,May,0.906,0.938,0.922
579,Stacy Short,June,0.432,0.108,0.27
679,Stacy Short,July,0.77,0.852,0.811
779,Stacy Short,August,0.598,0.367,0.4825
879,Stacy Short,September,0.671,0.351,0.511
979,Stacy Short,October,0.527,0.926,0.7265
1079,Stacy Short,November,0.211,0.449,0.33
1179,Stacy Short,December,0.986,0.72,0.853
62,Tanya Cooper,January,0.12,0.96,0.54
162,Tanya Cooper,February,0.61,0.269,0.4395
262,Tanya Cooper,March,0.3,0.052,0.176
362,Tanya Cooper,April,0.083,0.512,0.2975
462,Tanya Cooper,May,0.009,0.27,0.1395
562,Tanya Cooper,June,0.45,0.987,0.7185
662,Tanya Cooper,July,0.385,0.213,0.299
762,Tanya Cooper,August,0.661,0.418,0.5395
862,Tanya Cooper,September,0.219,0.102,0.1605
962,Tanya Cooper,October,0.701,0.564,0.6325
1062,Tanya Cooper,November,0.519,0.332,0.4255
1162,Tanya Cooper,December,0.418,0.672,0.545
19,Tara Marshall,January,0.882,0.397,0.6395
119,Tara Marshall,February,0.259,0.519,0.389
219,Tara Marshall,March,0.67,0.733,0.7015
319,Tara Marshall,April,0.781,0.706,0.7435
419,Tara Marshall,May,0.273,0.559,0.416
519,Tara Marshall,June,0.372,0.287,0.3295
619,Tara Marshall,July,0.039,0.077,0.058
719,Tara Marshall,August,0.428,0.425,0.4265
819,Tara Marshall,September,0.462,0.863,0.6625
919,Tara Marshall,October,0.093,0.145,0.119
1019,Tara Marshall,November,0.166,0.995,0.5805
1119,Tara Marshall,December,0.408,0.886,0.647
31,Teri Garrison,January,0.23,0.027,0.1285
131,Teri Garrison,February,0.63,0.752,0.691
231,Teri Garrison,March,0.99,0.679,0.8345
331,Teri Garrison,April,0.731,0.66,0.6955
431,Teri Garrison,May,0.31,0.146,0.228
531,Teri Garrison,June,0.598,0.935,0.7665
631,Teri Garrison,July,0.734,0.828,0.781
731,Teri Garrison,August,0.388,0.261,0.3245
831,Teri Garrison,September,0.972,0.09,0.531
931,Teri Garrison,October,0.538,0.553,0.5455
1031,Teri Garrison,November,0.233,0.153,0.193
1131,Teri Garrison,December,0.107,0.113,0.11
11,Terri Kennedy,January,0.822,0.027,0.4245
111,Terri Kennedy,February,0.195,0.195,0.195
211,Terri Kennedy,March,0.107,0.586,0.3465
311,Terri Kennedy,April,0.959,0.536,0.7475
411,Terri Kennedy,May,0.209,0.206,0.2075
511,Terri Kennedy,June,0.52,0.009,0.2645
611,Terri Kennedy,July,0.481,0.124,0.3025
711,Terri Kennedy,August,0.399,0.267,0.333
811,Terri Kennedy,September,0.71,0.106,0.408
911,Terri Kennedy,October,0.976,0.103,0.5395
1011,Terri Kennedy,November,0.607,0.735,0.671
1111,Terri Kennedy,December,0.212,0.682,0.447
8,Toni Hicks,January,0.575,0.07,0.3225
108,Toni Hicks,February,0.677,0.551,0.614
208,Toni Hicks,March,0.069,0.992,0.5305
308,Toni Hicks,April,0.998,0.64,0.819
408,Toni Hicks,May,0.082,0.982,0.532
508,Toni Hicks,June,0.436,0.891,0.6635
608,Toni Hicks,July,0.491,0.284,0.3875
708,Toni Hicks,August,0.286,0.874,0.58
808,Toni Hicks,September,0.185,0.914,0.5495
908,Toni Hicks,October,0.344,0.865,0.6045
1008,Toni Hicks,November,0.006,0.527,0.2665
1108,Toni Hicks,December,0.376,0.63,0.503
5,Trevor Hall,January,0.15,0.528,0.339
105,Trevor Hall,February,0.667,0.584,0.6255
205,Trevor Hall,March,0.714,0.099,0.4065
305,Trevor Hall,April,0.41,0.725,0.5675
405,Trevor Hall,May,0.323,0.012,0.1675
505,Trevor Hall,June,0.636,0.961,0.7985
605,Trevor Hall,July,0.32,0.685,0.5025
705,Trevor Hall,August,0.06,0.105,0.0825
805,Trevor Hall,September,0.714,0.37,0.542
905,Trevor Hall,October,0.223,0.631,0.427
1005,Trevor Hall,November,0.007,0.044,0.0255
1105,Trevor Hall,December,0.025,0.475,0.25
91,Verna Crowley,January,0.722,0.666,0.694
191,Verna Crowley,February,0.129,0.493,0.311
291,Verna Crowley,March,0.968,0.682,0.825
391,Verna Crowley,April,0.04,0.225,0.1325
491,Verna Crowley,May,0.131,0.468,0.2995
591,Verna Crowley,June,0.826,0.609,0.7175
691,Verna Crowley,July,0.794,0.969,0.8815
791,Verna Crowley,August,0.21,0.622,0.416
891,Verna Crowley,September,0.498,0.027,0.2625
991,Verna Crowley,October,0.294,0.854,0.574
1091,Verna Crowley,November,0.408,0.976,0.692
1191,Verna Crowley,December,0.296,0.761,0.5285
68,Victoria Costello,January,0.778,0.605,0.6915
168,Victoria Costello,February,0.613,0.287,0.45
268,Victoria Costello,March,0.673,0.986,0.8295
368,Victoria Costello,April,0.459,0.042,0.2505
468,Victoria Costello,May,0.021,0.109,0.065
568,Victoria Costello,June,0.488,0.787,0.6375
668,Victoria Costello,July,0.892,0.451,0.6715
768,Victoria Costello,August,0.067,0.83,0.4485
868,Victoria Costello,September,0.046,0.277,0.1615
968,Victoria Costello,October,0.307,0.325,0.316
1068,Victoria Costello,November,0.711,0.891,0.801
1168,Victoria Costello,December,0.021,0.969,0.495
12,Violet Massey,January,0.11,0.512,0.311
112,Violet Massey,February,0.394,0.68,0.537
212,Violet Massey,March,0.878,0.05,0.464
312,Violet Massey,April,0.984,0.173,0.5785
412,Violet Massey,May,0.796,0.114,0.455
512,Violet Massey,June,0.574,0.897,0.7355
612,Violet Massey,July,0.54,0.164,0.352
712,Violet Massey,August,0.528,0.382,0.455
812,Violet Massey,September,0.719,0.674,0.6965
912,Violet Massey,October,0.163,0.092,0.1275
1012,Violet Massey,November,0.29,0.032,0.161
1112,Violet Massey,December,0.236,0.348,0.292
